"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"14722-15270","LW","Sven","Baertschi","1.5875000000000001","48","3800","ANH@VAN","VAN","ANH","","","",""
"14722-8434","C","Scott","Gomez","0.9523809523809523","21","3800","LA@STL","STL","LA","","","",""
"14722-59218","RW","David","Pastrnak","2.2615384615384615","26","3800","BOS@NSH","BOS","NSH","","","",""
"14722-8535","C","Mike","Fisher","1.2206521739130436","46","3800","BOS@NSH","NSH","BOS","","","",""
"14722-8703","LW","Alex","Burrows","1.4203703703703705","54","3800","ANH@VAN","VAN","ANH","","","",""
"14722-8695","LW","Cody","Hodgson","1.2564102564102564","39","3800","BOS@NSH","NSH","BOS","","","",""
"14722-8965","LW","Dwight","King","1.6333333333333333","21","3700","LA@STL","LA","STL","","","",""
"14722-8969","D","Viatcheslav","Voynov","0","0","3700","LA@STL","LA","STL","","","",""
"14722-43093","D","Shea","Theodore","2.1538461538461537","13","3700","ANH@VAN","ANH","VAN","","","",""
"14722-8688","D","Luke","Schenn","1.0032608695652174","46","3700","LA@STL","LA","STL","","","",""
"14722-15341","RW","Ty","Rattie","1.9636363636363638","11","3600","LA@STL","STL","LA","","","",""
"14722-8708","D","Christian","Ehrhoff","1.1975000000000002","40","3600","LA@STL","LA","STL","","","",""
"14722-8487","D","Johnny","Oduya","1.3120689655172413","58","3600","DAL@ARI","DAL","ARI","","","",""
"14722-39248","RW","Dmitrij","Jaskin","1.1244897959183673","49","3600","LA@STL","STL","LA","","","",""
"14722-54480","LW","Michael","Mersch","1.0933333333333333","15","3500","LA@STL","LA","STL","","","",""
"14722-12291","D","Chris","Tanev","0.9692307692307692","52","3500","ANH@VAN","VAN","ANH","","","",""
"14722-8576","LW","Vernon","Fiddler","1.3146551724137931","58","3500","DAL@ARI","DAL","ARI","","","",""
"14722-8636","LW","Patrik","Berglund","2.0105263157894737","19","3500","LA@STL","STL","LA","","","",""
"14722-14219","RW","Justin","Fontaine","1.3657894736842104","38","3400","MIN@EDM","MIN","EDM","","","",""
"14722-8320","LW","Steve","Ott","0.8523809523809524","21","3400","LA@STL","STL","LA","IR","Hamstring","",""
"14722-41392","LW","Valeri","Nichushkin","1.6854545454545455","55","3400","DAL@ARI","DAL","ARI","","","",""
"14722-8841","D","Adam","McQuaid","1.0397435897435896","39","3400","BOS@NSH","BOS","NSH","","","",""
"14722-54194","D","Josh","Manson","1.251086956521739","46","3400","ANH@VAN","ANH","VAN","","","",""
"14722-8499","LW","Sean","Bergenheim","0","0","3400","MIN@EDM","MIN","EDM","","","",""
"14722-8966","RW","Trevor","Lewis","1.453061224489796","49","3400","LA@STL","LA","STL","","","",""
"14722-14461","C","Linden","Vey","1.1318181818181818","22","3400","ANH@VAN","VAN","ANH","","","",""
"14722-8663","LW","Steve","Downie","1.4634615384615384","26","3400","DAL@ARI","ARI","DAL","","","",""
"14722-12094","D","Kevin","Connauton","1.508974358974359","39","3400","DAL@ARI","ARI","DAL","","","",""
"14722-9275","LW","Kyle","Clifford","0.9370967741935483","31","3300","LA@STL","LA","STL","","","",""
"14722-8210","D","Chris","Butler","0.32","5","3300","LA@STL","STL","LA","","","",""
"14722-14149","RW","Jimmy","Hayes","1.9845454545454546","55","3300","BOS@NSH","BOS","NSH","","","",""
"14722-8226","D","Jay","Bouwmeester","1.1618181818181819","55","3300","LA@STL","STL","LA","","","",""
"14722-9330","D","Yannick","Weber","0.7527777777777778","36","3300","ANH@VAN","VAN","ANH","","","",""
"14722-14248","C","Anton","Lander","0.2897959183673469","49","3300","MIN@EDM","EDM","MIN","","","",""
"14722-66709","C","Jared","McCann","1.4416666666666667","48","3300","ANH@VAN","VAN","ANH","","","",""
"14722-59207","RW","Viktor","Arvidsson","1.6435483870967742","31","3300","BOS@NSH","NSH","BOS","","","",""
"14722-8849","D","Simon","Despres","0.7285714285714285","14","3300","ANH@VAN","ANH","VAN","","","",""
