"Id","Position","First Name","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"14471-12459","C","Nikola","Pekovic","9.5","6","3800","MIN@DAL","MIN","DAL","","","",""
"14471-9693","PG","Beno","Udrih","9.1","24","3800","MIA@WAS","MIA","WAS","O","Neck","",""
"14471-23717","SF","Shabazz","Muhammad","13.4","43","3800","MIN@DAL","MIN","DAL","","","",""
"14471-17230","SG","Langston","Galloway","16.4","43","3800","UTA@NY","NY","UTA","","","",""
"14471-9849","SG","Gerald","Green","16.8","36","3700","MIA@WAS","MIA","WAS","","","",""
"14471-48567","PG","Cameron","Payne","10.8","27","3700","CHA@OKC","OKC","CHA","","","",""
"14471-9534","PG","Aaron","Brooks","13.9","30","3700","GS@CHI","CHI","GS","","","",""
"14471-14529","PG","Cory","Joseph","17.2","41","3700","BOS@TOR","TOR","BOS","","","",""
"14471-12340","PF","Patrick","Patterson","14.4","41","3700","BOS@TOR","TOR","BOS","","","",""
"14471-9606","SF","Corey","Brewer","13.3","43","3700","DET@HOU","HOU","DET","","","",""
"14471-9694","SG","Kevin","Martin","15.7","33","3700","MIN@DAL","MIN","DAL","","","",""
"14471-37931","C","Aron","Baynes","11.7","40","3600","DET@HOU","DET","HOU","","","",""
"14471-23823","C","Willie","Cauley-Stein","14.2","26","3600","SAC@LAL","SAC","LAL","","","",""
"14471-16368","SF","Mike","Scott","11.2","36","3600","ATL@POR","ATL","POR","","","",""
"14471-23447","PF","Richaun","Holmes","11.5","31","3600","PHI@ORL","PHI","ORL","","","",""
"14471-15727","SG","Ben","McLemore","12","40","3600","SAC@LAL","SAC","LAL","","","",""
"14471-16196","PF","Dwight","Powell","16.1","41","3600","MIN@DAL","DAL","MIN","","","",""
"14471-9964","PG","Ty","Lawson","15.1","36","3600","DET@HOU","HOU","DET","","","",""
"14471-9968","SG","Jodie","Meeks","1.7","2","3600","DET@HOU","DET","HOU","O","Foot","",""
"14471-9503","PF","Drew","Gooden","11.4","12","3600","MIA@WAS","WAS","MIA","O","Calf","",""
"14471-15548","SG","Andre","Roberson","13","42","3600","CHA@OKC","OKC","CHA","","","",""
"14471-9525","PG","C.J.","Watson","13.1","8","3600","PHI@ORL","ORL","PHI","O","Calf","",""
"14471-9518","SF","Tayshaun","Prince","7.8","43","3600","MIN@DAL","MIN","DAL","","","",""
"14471-16859","SF","Lance","Thomas","12.7","43","3600","UTA@NY","NY","UTA","GTD","Knee","",""
"14471-15587","SF","Ryan","Kelly","12.3","14","3600","SAC@LAL","LAL","SAC","","","",""
"14471-23744","SF","Justin","Anderson","4.8","22","3600","MIN@DAL","DAL","MIN","","","",""
"14471-9674","SG","Leandro","Barbosa","11.2","29","3600","GS@CHI","GS","CHI","","","",""
"14471-59318","SF","Joe","Ingles","8","40","3500","UTA@NY","UTA","NY","","","",""
"14471-9785","SF","James","Jones","6.2","31","3500","CLE@BKN","CLE","BKN","","","",""
"14471-63123","SF","Mario","Hezonja","7.6","37","3500","PHI@ORL","ORL","PHI","","","",""
"14471-23920","PF","Anthony","Bennett","4.1","10","3500","BOS@TOR","TOR","BOS","","","",""
"14471-9783","C","Joel","Anthony","3.2","12","3500","DET@HOU","DET","HOU","","","",""
"14471-9778","PF","Josh","McRoberts","10","20","3500","MIA@WAS","MIA","WAS","O","Knee","",""
"14471-16293","SG","Norman","Powell","3.2","17","3500","BOS@TOR","TOR","BOS","","","",""
"14471-9736","SF","Caron","Butler","5.5","9","3500","SAC@LAL","SAC","LAL","","","",""
"14471-9737","SG","Nick","Young","11.1","35","3500","SAC@LAL","LAL","SAC","","","",""
"14471-16301","C","Dewayne","Dedmon","10.1","25","3500","PHI@ORL","ORL","PHI","","","",""
"14471-9731","C","Kosta","Koufos","17.3","39","3500","SAC@LAL","SAC","LAL","","","",""
"14471-15846","SG","Tim","Hardaway Jr.","7.6","11","3500","ATL@POR","ATL","POR","","","",""
"14471-34615","PF","Willie","Reed","8.2","22","3500","CLE@BKN","BKN","CLE","","","",""
"14471-16335","SG","John","Jenkins","5.2","18","3500","MIN@DAL","DAL","MIN","","","",""
"14471-16604","SG","Justin","Holiday","5.2","25","3500","ATL@POR","ATL","POR","","","",""
"14471-16348","SG","Darrun","Hilliard","3.7","13","3500","DET@HOU","DET","HOU","","","",""
"14471-15864","PF","Adreian","Payne","6.4","30","3500","MIN@DAL","MIN","DAL","","","",""
"14471-55376","SF","Damjan","Rudez","3.3","16","3500","MIN@DAL","MIN","DAL","","","",""
"14471-16363","SG","Joe","Harris","1.7","5","3500","PHI@ORL","ORL","PHI","O","Foot","",""
"14471-16375","SG","Jarell","Eddie","6.7","8","3500","MIA@WAS","WAS","MIA","","","",""
"14471-9895","SF","Steve","Novak","2.9","5","3500","CHA@OKC","OKC","CHA","","","",""
"14471-15631","SF","Hollis","Thompson","14.6","41","3500","PHI@ORL","PHI","ORL","","","",""
"14471-17517","SG","Tony","Snell","11.7","38","3500","GS@CHI","CHI","GS","","","",""
"14471-16188","SF","Anthony","Brown","7.6","18","3500","SAC@LAL","LAL","SAC","","","",""
"14471-16183","SF","Jakarr","Sampson","10.3","42","3500","PHI@ORL","PHI","ORL","","","",""
"14471-17520","PF","Cameron","Bairstow","2.8","8","3500","GS@CHI","CHI","GS","","","",""
"14471-16925","PF","Jarnell","Stokes","1.2","2","3500","MIA@WAS","MIA","WAS","","","",""
"14471-16443","PF","Duje","Dukan","0","0","3500","SAC@LAL","SAC","LAL","O","Leg","",""
"14471-16178","SF","Maurice","Harkless","11.3","44","3500","ATL@POR","POR","ATL","","","",""
"14471-9952","C","DeJuan","Blair","6.1","23","3500","MIA@WAS","WAS","MIA","","","",""
"14471-9956","SG","Wayne","Ellington","10.6","41","3500","CLE@BKN","BKN","CLE","","","",""
"14471-9962","PF","Jonas","Jerebko","8.5","41","3500","BOS@TOR","BOS","TOR","","","",""
"14471-9966","SF","James","Johnson","10.1","33","3500","BOS@TOR","TOR","BOS","","","",""
"14471-58153","SF","Kelly","Oubre","8.8","33","3500","MIA@WAS","WAS","MIA","","","",""
"14471-58150","PF","Cliff","Alexander","3.2","7","3500","ATL@POR","POR","ATL","","","",""
"14471-15730","PF","Thomas","Robinson","9.2","37","3500","CLE@BKN","BKN","CLE","","","",""
"14471-16233","SG","Josh","Richardson","4.2","19","3500","MIA@WAS","MIA","WAS","","","",""
"14471-9920","PF","Anthony","Tolliver","11.7","40","3500","DET@HOU","DET","HOU","","","",""
